function_name,duration,time_stamp
cudnnCreate,0,2019-06-04T06:44:33.305301Z
cudnnSetStream,2323000000000,2019-06-04T06:44:33.307624Z
cudnnCreate,80000000000,2019-06-04T06:44:33.307704Z
cudnnSetStream,1216000000000,2019-06-04T06:44:33.30892Z
cudnnCreateTensorDescriptor,188883000000000,2019-06-04T06:44:33.497803Z
cudnnCreateTensorDescriptor,67000000000,2019-06-04T06:44:33.49787Z
cudnnCreateTensorDescriptor,21000000000,2019-06-04T06:44:33.497891Z
cudnnCreateFilterDescriptor,17000000000,2019-06-04T06:44:33.497908Z
cudnnCreateConvolutionDescriptor,16000000000,2019-06-04T06:44:33.497924Z
cudnnCreateConvolutionDescriptor,17000000000,2019-06-04T06:44:33.497941Z
cudnnCreateConvolutionDescriptor,16000000000,2019-06-04T06:44:33.497957Z
cudnnSetConvolution2dDescriptor,44000000000,2019-06-04T06:44:33.498001Z
cudnnSetConvolutionNdDescriptor,33000000000,2019-06-04T06:44:33.498034Z
cudnnSetConvolution2dDescriptor,25000000000,2019-06-04T06:44:33.498059Z
cudnnSetConvolutionNdDescriptor,24000000000,2019-06-04T06:44:33.498083Z
cudnnSetConvolution2dDescriptor,40000000000,2019-06-04T06:44:33.498123Z
cudnnSetConvolutionNdDescriptor,24000000000,2019-06-04T06:44:33.498147Z
cudnnSetFilter4dDescriptor,26000000000,2019-06-04T06:44:33.498173Z
cudnnSetFilterNdDescriptor,23000000000,2019-06-04T06:44:33.498196Z
cudnnSetConvolutionMathType,43000000000,2019-06-04T06:44:33.498239Z
cudnnSetConvolutionMathType,19000000000,2019-06-04T06:44:33.498258Z
cudnnSetConvolutionMathType,17000000000,2019-06-04T06:44:33.498275Z
cudnnSetConvolutionGroupCount,17000000000,2019-06-04T06:44:33.498292Z
cudnnSetConvolutionGroupCount,16000000000,2019-06-04T06:44:33.498308Z
cudnnSetConvolutionGroupCount,17000000000,2019-06-04T06:44:33.498325Z
cudnnSetTensorNdDescriptor,23000000000,2019-06-04T06:44:33.498348Z
cudnnSetTensorNdDescriptor,25000000000,2019-06-04T06:44:33.498373Z
cudnnSetTensorNdDescriptor,29000000000,2019-06-04T06:44:33.498402Z
cudnnGetConvolutionForwardAlgorithmMaxCount,44000000000,2019-06-04T06:44:33.498446Z
cudnnGetConvolutionForwardAlgorithm_v7,50000000000,2019-06-04T06:44:33.498496Z
cudnnGetConvolutionForwardAlgorithmMaxCount,30000000000,2019-06-04T06:44:33.498526Z
cudnnGetConvolutionBackwardFilterAlgorithmMaxCount,550000000000,2019-06-04T06:44:33.499076Z
cudnnGetConvolutionBackwardFilterAlgorithm_v7,57000000000,2019-06-04T06:44:33.499133Z
cudnnGetConvolutionBackwardFilterAlgorithmMaxCount,33000000000,2019-06-04T06:44:33.499166Z
cudnnGetConvolutionBackwardDataAlgorithmMaxCount,56000000000,2019-06-04T06:44:33.499222Z
cudnnGetConvolutionBackwardDataAlgorithm_v7,50000000000,2019-06-04T06:44:33.499272Z
cudnnGetConvolutionBackwardDataAlgorithmMaxCount,23000000000,2019-06-04T06:44:33.499295Z
cudnnSetConvolutionMathType,46000000000,2019-06-04T06:44:33.499341Z
cudnnSetConvolutionMathType,19000000000,2019-06-04T06:44:33.49936Z
cudnnSetConvolutionMathType,18000000000,2019-06-04T06:44:33.499378Z
cudnnGetConvolutionBackwardDataWorkspaceSize,48000000000,2019-06-04T06:44:33.499426Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,59000000000,2019-06-04T06:44:33.499485Z
cudnnGetConvolutionForwardWorkspaceSize,51000000000,2019-06-04T06:44:33.499536Z
cudnnConvolutionForward,879000000000,2019-06-04T06:44:33.500415Z
cudnnAddTensor,127000000000,2019-06-04T06:44:33.500542Z
cudnnCreatePoolingDescriptor,1200000000000,2019-06-04T06:44:33.501742Z
cudnnCreateTensorDescriptor,36000000000,2019-06-04T06:44:33.501778Z
cudnnCreateTensorDescriptor,18000000000,2019-06-04T06:44:33.501796Z
cudnnSetTensor4dDescriptor,34000000000,2019-06-04T06:44:33.50183Z
cudnnSetTensor4dDescriptorEx,27000000000,2019-06-04T06:44:33.501857Z
cudnnSetTensor4dDescriptor,23000000000,2019-06-04T06:44:33.50188Z
cudnnSetTensor4dDescriptorEx,25000000000,2019-06-04T06:44:33.501905Z
cudnnSetPooling2dDescriptor,26000000000,2019-06-04T06:44:33.501931Z
cudnnSetPoolingNdDescriptor,24000000000,2019-06-04T06:44:33.501955Z
cudnnPoolingForward,47000000000,2019-06-04T06:44:33.502002Z
cudnnCreateTensorDescriptor,86000000000,2019-06-04T06:44:33.502088Z
cudnnCreateTensorDescriptor,22000000000,2019-06-04T06:44:33.50211Z
cudnnCreateTensorDescriptor,18000000000,2019-06-04T06:44:33.502128Z
cudnnCreateFilterDescriptor,16000000000,2019-06-04T06:44:33.502144Z
cudnnCreateConvolutionDescriptor,16000000000,2019-06-04T06:44:33.50216Z
cudnnCreateConvolutionDescriptor,16000000000,2019-06-04T06:44:33.502176Z
cudnnCreateConvolutionDescriptor,15000000000,2019-06-04T06:44:33.502191Z
cudnnSetConvolution2dDescriptor,28000000000,2019-06-04T06:44:33.502219Z
cudnnSetConvolutionNdDescriptor,26000000000,2019-06-04T06:44:33.502245Z
cudnnSetConvolution2dDescriptor,24000000000,2019-06-04T06:44:33.502269Z
cudnnSetConvolutionNdDescriptor,23000000000,2019-06-04T06:44:33.502292Z
cudnnSetConvolution2dDescriptor,24000000000,2019-06-04T06:44:33.502316Z
cudnnSetConvolutionNdDescriptor,29000000000,2019-06-04T06:44:33.502345Z
cudnnSetFilter4dDescriptor,24000000000,2019-06-04T06:44:33.502369Z
cudnnSetFilterNdDescriptor,23000000000,2019-06-04T06:44:33.502392Z
cudnnSetConvolutionMathType,18000000000,2019-06-04T06:44:33.50241Z
cudnnSetConvolutionMathType,17000000000,2019-06-04T06:44:33.502427Z
cudnnSetConvolutionMathType,17000000000,2019-06-04T06:44:33.502444Z
cudnnSetConvolutionGroupCount,17000000000,2019-06-04T06:44:33.502461Z
cudnnSetConvolutionGroupCount,16000000000,2019-06-04T06:44:33.502477Z
cudnnSetConvolutionGroupCount,17000000000,2019-06-04T06:44:33.502494Z
cudnnSetTensorNdDescriptor,23000000000,2019-06-04T06:44:33.502517Z
cudnnSetTensorNdDescriptor,29000000000,2019-06-04T06:44:33.502546Z
cudnnSetTensorNdDescriptor,24000000000,2019-06-04T06:44:33.50257Z
cudnnGetConvolutionForwardAlgorithmMaxCount,36000000000,2019-06-04T06:44:33.502606Z
cudnnGetConvolutionForwardAlgorithm_v7,49000000000,2019-06-04T06:44:33.502655Z
cudnnGetConvolutionForwardAlgorithmMaxCount,23000000000,2019-06-04T06:44:33.502678Z
cudnnGetConvolutionBackwardFilterAlgorithmMaxCount,41000000000,2019-06-04T06:44:33.502719Z
cudnnGetConvolutionBackwardFilterAlgorithm_v7,48000000000,2019-06-04T06:44:33.502767Z
cudnnGetConvolutionBackwardFilterAlgorithmMaxCount,23000000000,2019-06-04T06:44:33.50279Z
cudnnGetConvolutionBackwardDataAlgorithmMaxCount,62000000000,2019-06-04T06:44:33.502852Z
cudnnGetConvolutionBackwardDataAlgorithm_v7,49000000000,2019-06-04T06:44:33.502901Z
cudnnGetConvolutionBackwardDataAlgorithmMaxCount,23000000000,2019-06-04T06:44:33.502924Z
cudnnSetConvolutionMathType,58000000000,2019-06-04T06:44:33.502982Z
cudnnSetConvolutionMathType,21000000000,2019-06-04T06:44:33.503003Z
cudnnSetConvolutionMathType,17000000000,2019-06-04T06:44:33.50302Z
cudnnGetConvolutionBackwardDataWorkspaceSize,47000000000,2019-06-04T06:44:33.503067Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,60000000000,2019-06-04T06:44:33.503127Z
cudnnGetConvolutionForwardWorkspaceSize,52000000000,2019-06-04T06:44:33.503179Z
cudnnConvolutionForward,66000000000,2019-06-04T06:44:33.503245Z
cudnnAddTensor,128000000000,2019-06-04T06:44:33.503373Z
cudnnSetTensor4dDescriptor,120000000000,2019-06-04T06:44:33.503493Z
cudnnSetTensor4dDescriptorEx,32000000000,2019-06-04T06:44:33.503525Z
cudnnSetTensor4dDescriptor,24000000000,2019-06-04T06:44:33.503549Z
cudnnSetTensor4dDescriptorEx,31000000000,2019-06-04T06:44:33.50358Z
cudnnSetPooling2dDescriptor,26000000000,2019-06-04T06:44:33.503606Z
cudnnSetPoolingNdDescriptor,24000000000,2019-06-04T06:44:33.50363Z
cudnnPoolingForward,43000000000,2019-06-04T06:44:33.503673Z
cudnnCreateTensorDescriptor,70000000000,2019-06-04T06:44:33.503743Z
cudnnCreateTensorDescriptor,22000000000,2019-06-04T06:44:33.503765Z
cudnnCreateTensorDescriptor,17000000000,2019-06-04T06:44:33.503782Z
cudnnCreateFilterDescriptor,15000000000,2019-06-04T06:44:33.503797Z
cudnnCreateConvolutionDescriptor,16000000000,2019-06-04T06:44:33.503813Z
cudnnCreateConvolutionDescriptor,22000000000,2019-06-04T06:44:33.503835Z
cudnnCreateConvolutionDescriptor,16000000000,2019-06-04T06:44:33.503851Z
cudnnSetConvolution2dDescriptor,27000000000,2019-06-04T06:44:33.503878Z
cudnnSetConvolutionNdDescriptor,25000000000,2019-06-04T06:44:33.503903Z
cudnnSetConvolution2dDescriptor,25000000000,2019-06-04T06:44:33.503928Z
cudnnSetConvolutionNdDescriptor,23000000000,2019-06-04T06:44:33.503951Z
cudnnSetConvolution2dDescriptor,24000000000,2019-06-04T06:44:33.503975Z
cudnnSetConvolutionNdDescriptor,22000000000,2019-06-04T06:44:33.503997Z
cudnnSetFilter4dDescriptor,24000000000,2019-06-04T06:44:33.504021Z
cudnnSetFilterNdDescriptor,21000000000,2019-06-04T06:44:33.504042Z
cudnnSetConvolutionMathType,26000000000,2019-06-04T06:44:33.504068Z
cudnnSetConvolutionMathType,19000000000,2019-06-04T06:44:33.504087Z
cudnnSetConvolutionMathType,16000000000,2019-06-04T06:44:33.504103Z
cudnnSetConvolutionGroupCount,16000000000,2019-06-04T06:44:33.504119Z
cudnnSetConvolutionGroupCount,17000000000,2019-06-04T06:44:33.504136Z
cudnnSetConvolutionGroupCount,16000000000,2019-06-04T06:44:33.504152Z
cudnnSetTensorNdDescriptor,23000000000,2019-06-04T06:44:33.504175Z
cudnnSetTensorNdDescriptor,23000000000,2019-06-04T06:44:33.504198Z
cudnnSetTensorNdDescriptor,26000000000,2019-06-04T06:44:33.504224Z
cudnnGetConvolutionForwardAlgorithmMaxCount,30000000000,2019-06-04T06:44:33.504254Z
cudnnGetConvolutionForwardAlgorithm_v7,48000000000,2019-06-04T06:44:33.504302Z
cudnnGetConvolutionForwardAlgorithmMaxCount,29000000000,2019-06-04T06:44:33.504331Z
cudnnGetConvolutionBackwardFilterAlgorithmMaxCount,50000000000,2019-06-04T06:44:33.504381Z
cudnnGetConvolutionBackwardFilterAlgorithm_v7,48000000000,2019-06-04T06:44:33.504429Z
cudnnGetConvolutionBackwardFilterAlgorithmMaxCount,23000000000,2019-06-04T06:44:33.504452Z
cudnnGetConvolutionBackwardDataAlgorithmMaxCount,42000000000,2019-06-04T06:44:33.504494Z
cudnnGetConvolutionBackwardDataAlgorithm_v7,47000000000,2019-06-04T06:44:33.504541Z
cudnnGetConvolutionBackwardDataAlgorithmMaxCount,28000000000,2019-06-04T06:44:33.504569Z
cudnnSetConvolutionMathType,45000000000,2019-06-04T06:44:33.504614Z
cudnnSetConvolutionMathType,20000000000,2019-06-04T06:44:33.504634Z
cudnnSetConvolutionMathType,17000000000,2019-06-04T06:44:33.504651Z
cudnnGetConvolutionBackwardDataWorkspaceSize,46000000000,2019-06-04T06:44:33.504697Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,51000000000,2019-06-04T06:44:33.504748Z
cudnnGetConvolutionForwardWorkspaceSize,57000000000,2019-06-04T06:44:33.504805Z
cudnnConvolutionForward,1096000000000,2019-06-04T06:44:33.505901Z
cudnnAddTensor,157000000000,2019-06-04T06:44:33.506058Z
cudnnCreateTensorDescriptor,99000000000,2019-06-04T06:44:33.506157Z
cudnnCreateTensorDescriptor,23000000000,2019-06-04T06:44:33.50618Z
cudnnCreateTensorDescriptor,17000000000,2019-06-04T06:44:33.506197Z
cudnnCreateFilterDescriptor,16000000000,2019-06-04T06:44:33.506213Z
cudnnCreateConvolutionDescriptor,16000000000,2019-06-04T06:44:33.506229Z
cudnnCreateConvolutionDescriptor,16000000000,2019-06-04T06:44:33.506245Z
cudnnCreateConvolutionDescriptor,16000000000,2019-06-04T06:44:33.506261Z
cudnnSetConvolution2dDescriptor,34000000000,2019-06-04T06:44:33.506295Z
cudnnSetConvolutionNdDescriptor,27000000000,2019-06-04T06:44:33.506322Z
cudnnSetConvolution2dDescriptor,24000000000,2019-06-04T06:44:33.506346Z
cudnnSetConvolutionNdDescriptor,31000000000,2019-06-04T06:44:33.506377Z
cudnnSetConvolution2dDescriptor,25000000000,2019-06-04T06:44:33.506402Z
cudnnSetConvolutionNdDescriptor,23000000000,2019-06-04T06:44:33.506425Z
cudnnSetFilter4dDescriptor,24000000000,2019-06-04T06:44:33.506449Z
cudnnSetFilterNdDescriptor,21000000000,2019-06-04T06:44:33.50647Z
cudnnSetConvolutionMathType,18000000000,2019-06-04T06:44:33.506488Z
cudnnSetConvolutionMathType,18000000000,2019-06-04T06:44:33.506506Z
cudnnSetConvolutionMathType,17000000000,2019-06-04T06:44:33.506523Z
cudnnSetConvolutionGroupCount,16000000000,2019-06-04T06:44:33.506539Z
cudnnSetConvolutionGroupCount,18000000000,2019-06-04T06:44:33.506557Z
cudnnSetConvolutionGroupCount,17000000000,2019-06-04T06:44:33.506574Z
cudnnSetTensorNdDescriptor,28000000000,2019-06-04T06:44:33.506602Z
cudnnSetTensorNdDescriptor,24000000000,2019-06-04T06:44:33.506626Z
cudnnSetTensorNdDescriptor,22000000000,2019-06-04T06:44:33.506648Z
cudnnGetConvolutionForwardAlgorithmMaxCount,30000000000,2019-06-04T06:44:33.506678Z
cudnnGetConvolutionForwardAlgorithm_v7,48000000000,2019-06-04T06:44:33.506726Z
cudnnGetConvolutionForwardAlgorithmMaxCount,23000000000,2019-06-04T06:44:33.506749Z
cudnnGetConvolutionBackwardFilterAlgorithmMaxCount,39000000000,2019-06-04T06:44:33.506788Z
cudnnGetConvolutionBackwardFilterAlgorithm_v7,48000000000,2019-06-04T06:44:33.506836Z
cudnnGetConvolutionBackwardFilterAlgorithmMaxCount,29000000000,2019-06-04T06:44:33.506865Z
cudnnGetConvolutionBackwardDataAlgorithmMaxCount,47000000000,2019-06-04T06:44:33.506912Z
cudnnGetConvolutionBackwardDataAlgorithm_v7,47000000000,2019-06-04T06:44:33.506959Z
cudnnGetConvolutionBackwardDataAlgorithmMaxCount,22000000000,2019-06-04T06:44:33.506981Z
cudnnSetConvolutionMathType,43000000000,2019-06-04T06:44:33.507024Z
cudnnSetConvolutionMathType,19000000000,2019-06-04T06:44:33.507043Z
cudnnSetConvolutionMathType,23000000000,2019-06-04T06:44:33.507066Z
cudnnGetConvolutionBackwardDataWorkspaceSize,47000000000,2019-06-04T06:44:33.507113Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,52000000000,2019-06-04T06:44:33.507165Z
cudnnGetConvolutionForwardWorkspaceSize,52000000000,2019-06-04T06:44:33.507217Z
cudnnConvolutionForward,66000000000,2019-06-04T06:44:33.507283Z
cudnnAddTensor,115000000000,2019-06-04T06:44:33.507398Z
cudnnCreateTensorDescriptor,97000000000,2019-06-04T06:44:33.507495Z
cudnnCreateTensorDescriptor,23000000000,2019-06-04T06:44:33.507518Z
cudnnCreateTensorDescriptor,17000000000,2019-06-04T06:44:33.507535Z
cudnnCreateFilterDescriptor,16000000000,2019-06-04T06:44:33.507551Z
cudnnCreateConvolutionDescriptor,17000000000,2019-06-04T06:44:33.507568Z
cudnnCreateConvolutionDescriptor,16000000000,2019-06-04T06:44:33.507584Z
cudnnCreateConvolutionDescriptor,16000000000,2019-06-04T06:44:33.5076Z
cudnnSetConvolution2dDescriptor,27000000000,2019-06-04T06:44:33.507627Z
cudnnSetConvolutionNdDescriptor,25000000000,2019-06-04T06:44:33.507652Z
cudnnSetConvolution2dDescriptor,23000000000,2019-06-04T06:44:33.507675Z
cudnnSetConvolutionNdDescriptor,23000000000,2019-06-04T06:44:33.507698Z
cudnnSetConvolution2dDescriptor,24000000000,2019-06-04T06:44:33.507722Z
cudnnSetConvolutionNdDescriptor,30000000000,2019-06-04T06:44:33.507752Z
cudnnSetFilter4dDescriptor,24000000000,2019-06-04T06:44:33.507776Z
cudnnSetFilterNdDescriptor,21000000000,2019-06-04T06:44:33.507797Z
cudnnSetConvolutionMathType,18000000000,2019-06-04T06:44:33.507815Z
cudnnSetConvolutionMathType,17000000000,2019-06-04T06:44:33.507832Z
cudnnSetConvolutionMathType,17000000000,2019-06-04T06:44:33.507849Z
cudnnSetConvolutionGroupCount,17000000000,2019-06-04T06:44:33.507866Z
cudnnSetConvolutionGroupCount,17000000000,2019-06-04T06:44:33.507883Z
cudnnSetConvolutionGroupCount,16000000000,2019-06-04T06:44:33.507899Z
cudnnSetTensorNdDescriptor,22000000000,2019-06-04T06:44:33.507921Z
cudnnSetTensorNdDescriptor,23000000000,2019-06-04T06:44:33.507944Z
cudnnSetTensorNdDescriptor,23000000000,2019-06-04T06:44:33.507967Z
cudnnGetConvolutionForwardAlgorithmMaxCount,28000000000,2019-06-04T06:44:33.507995Z
cudnnGetConvolutionForwardAlgorithm_v7,54000000000,2019-06-04T06:44:33.508049Z
cudnnGetConvolutionForwardAlgorithmMaxCount,23000000000,2019-06-04T06:44:33.508072Z
cudnnGetConvolutionBackwardFilterAlgorithmMaxCount,45000000000,2019-06-04T06:44:33.508117Z
cudnnGetConvolutionBackwardFilterAlgorithm_v7,54000000000,2019-06-04T06:44:33.508171Z
cudnnGetConvolutionBackwardFilterAlgorithmMaxCount,23000000000,2019-06-04T06:44:33.508194Z
cudnnGetConvolutionBackwardDataAlgorithmMaxCount,57000000000,2019-06-04T06:44:33.508251Z
cudnnGetConvolutionBackwardDataAlgorithm_v7,49000000000,2019-06-04T06:44:33.5083Z
cudnnGetConvolutionBackwardDataAlgorithmMaxCount,23000000000,2019-06-04T06:44:33.508323Z
cudnnSetConvolutionMathType,41000000000,2019-06-04T06:44:33.508364Z
cudnnSetConvolutionMathType,20000000000,2019-06-04T06:44:33.508384Z
cudnnSetConvolutionMathType,18000000000,2019-06-04T06:44:33.508402Z
cudnnGetConvolutionBackwardDataWorkspaceSize,46000000000,2019-06-04T06:44:33.508448Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,58000000000,2019-06-04T06:44:33.508506Z
cudnnGetConvolutionForwardWorkspaceSize,52000000000,2019-06-04T06:44:33.508558Z
cudnnConvolutionForward,60000000000,2019-06-04T06:44:33.508618Z
cudnnAddTensor,117000000000,2019-06-04T06:44:33.508735Z
cudnnSetTensor4dDescriptor,1698000000000,2019-06-04T06:44:33.510433Z
cudnnSetTensor4dDescriptorEx,37000000000,2019-06-04T06:44:33.51047Z
cudnnSetTensor4dDescriptor,24000000000,2019-06-04T06:44:33.510494Z
cudnnSetTensor4dDescriptorEx,35000000000,2019-06-04T06:44:33.510529Z
cudnnSetPooling2dDescriptor,27000000000,2019-06-04T06:44:33.510556Z
cudnnSetPoolingNdDescriptor,25000000000,2019-06-04T06:44:33.510581Z
cudnnPoolingForward,46000000000,2019-06-04T06:44:33.510627Z
cudnnCreateTensorDescriptor,3873000000000,2019-06-04T06:44:33.5145Z
cudnnCreateTensorDescriptor,39000000000,2019-06-04T06:44:33.514539Z
cudnnCreateTensorDescriptor,20000000000,2019-06-04T06:44:33.514559Z
cudnnCreateFilterDescriptor,15000000000,2019-06-04T06:44:33.514574Z
cudnnCreateConvolutionDescriptor,16000000000,2019-06-04T06:44:33.51459Z
cudnnCreateConvolutionDescriptor,16000000000,2019-06-04T06:44:33.514606Z
cudnnCreateConvolutionDescriptor,27000000000,2019-06-04T06:44:33.514633Z
cudnnSetConvolution2dDescriptor,37000000000,2019-06-04T06:44:33.51467Z
cudnnSetConvolutionNdDescriptor,34000000000,2019-06-04T06:44:33.514704Z
cudnnSetConvolution2dDescriptor,26000000000,2019-06-04T06:44:33.51473Z
cudnnSetConvolutionNdDescriptor,23000000000,2019-06-04T06:44:33.514753Z
cudnnSetConvolution2dDescriptor,22000000000,2019-06-04T06:44:33.514775Z
cudnnSetConvolutionNdDescriptor,23000000000,2019-06-04T06:44:33.514798Z
cudnnSetFilter4dDescriptor,24000000000,2019-06-04T06:44:33.514822Z
cudnnSetFilterNdDescriptor,22000000000,2019-06-04T06:44:33.514844Z
cudnnSetConvolutionMathType,28000000000,2019-06-04T06:44:33.514872Z
cudnnSetConvolutionMathType,17000000000,2019-06-04T06:44:33.514889Z
cudnnSetConvolutionMathType,17000000000,2019-06-04T06:44:33.514906Z
cudnnSetConvolutionGroupCount,16000000000,2019-06-04T06:44:33.514922Z
cudnnSetConvolutionGroupCount,16000000000,2019-06-04T06:44:33.514938Z
cudnnSetConvolutionGroupCount,16000000000,2019-06-04T06:44:33.514954Z
cudnnSetTensorNdDescriptor,20000000000,2019-06-04T06:44:33.514974Z
cudnnSetTensorNdDescriptor,24000000000,2019-06-04T06:44:33.514998Z
cudnnSetTensorNdDescriptor,22000000000,2019-06-04T06:44:33.51502Z
cudnnSetConvolutionMathType,34000000000,2019-06-04T06:44:33.515054Z
cudnnSetConvolutionMathType,20000000000,2019-06-04T06:44:33.515074Z
cudnnSetConvolutionMathType,18000000000,2019-06-04T06:44:33.515092Z
cudnnGetConvolutionBackwardDataWorkspaceSize,47000000000,2019-06-04T06:44:33.515139Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,58000000000,2019-06-04T06:44:33.515197Z
cudnnGetConvolutionForwardWorkspaceSize,51000000000,2019-06-04T06:44:33.515248Z
cudnnConvolutionForward,65000000000,2019-06-04T06:44:33.515313Z
cudnnAddTensor,88000000000,2019-06-04T06:44:33.515401Z
cudnnCreatePoolingDescriptor,93000000000,2019-06-04T06:44:33.515494Z
cudnnCreateTensorDescriptor,23000000000,2019-06-04T06:44:33.515517Z
cudnnCreateTensorDescriptor,15000000000,2019-06-04T06:44:33.515532Z
cudnnSetTensor4dDescriptor,24000000000,2019-06-04T06:44:33.515556Z
cudnnSetTensor4dDescriptorEx,32000000000,2019-06-04T06:44:33.515588Z
cudnnSetTensor4dDescriptor,24000000000,2019-06-04T06:44:33.515612Z
cudnnSetTensor4dDescriptorEx,23000000000,2019-06-04T06:44:33.515635Z
cudnnSetPooling2dDescriptor,25000000000,2019-06-04T06:44:33.51566Z
cudnnSetPoolingNdDescriptor,23000000000,2019-06-04T06:44:33.515683Z
cudnnPoolingForward,43000000000,2019-06-04T06:44:33.515726Z
cudnnCreateTensorDescriptor,56000000000,2019-06-04T06:44:33.515782Z
cudnnCreateTensorDescriptor,28000000000,2019-06-04T06:44:33.51581Z
cudnnCreateTensorDescriptor,18000000000,2019-06-04T06:44:33.515828Z
cudnnCreateFilterDescriptor,26000000000,2019-06-04T06:44:33.515854Z
cudnnCreateConvolutionDescriptor,18000000000,2019-06-04T06:44:33.515872Z
cudnnCreateConvolutionDescriptor,16000000000,2019-06-04T06:44:33.515888Z
cudnnCreateConvolutionDescriptor,16000000000,2019-06-04T06:44:33.515904Z
cudnnSetConvolution2dDescriptor,26000000000,2019-06-04T06:44:33.51593Z
cudnnSetConvolutionNdDescriptor,25000000000,2019-06-04T06:44:33.515955Z
cudnnSetConvolution2dDescriptor,24000000000,2019-06-04T06:44:33.515979Z
cudnnSetConvolutionNdDescriptor,23000000000,2019-06-04T06:44:33.516002Z
cudnnSetConvolution2dDescriptor,23000000000,2019-06-04T06:44:33.516025Z
cudnnSetConvolutionNdDescriptor,23000000000,2019-06-04T06:44:33.516048Z
cudnnSetFilter4dDescriptor,29000000000,2019-06-04T06:44:33.516077Z
cudnnSetFilterNdDescriptor,23000000000,2019-06-04T06:44:33.5161Z
cudnnSetConvolutionMathType,19000000000,2019-06-04T06:44:33.516119Z
cudnnSetConvolutionMathType,15000000000,2019-06-04T06:44:33.516134Z
cudnnSetConvolutionMathType,16000000000,2019-06-04T06:44:33.51615Z
cudnnSetConvolutionGroupCount,17000000000,2019-06-04T06:44:33.516167Z
cudnnSetConvolutionGroupCount,17000000000,2019-06-04T06:44:33.516184Z
cudnnSetConvolutionGroupCount,16000000000,2019-06-04T06:44:33.5162Z
cudnnSetTensorNdDescriptor,22000000000,2019-06-04T06:44:33.516222Z
cudnnSetTensorNdDescriptor,23000000000,2019-06-04T06:44:33.516245Z
cudnnSetTensorNdDescriptor,22000000000,2019-06-04T06:44:33.516267Z
cudnnSetConvolutionMathType,30000000000,2019-06-04T06:44:33.516297Z
cudnnSetConvolutionMathType,19000000000,2019-06-04T06:44:33.516316Z
cudnnSetConvolutionMathType,21000000000,2019-06-04T06:44:33.516337Z
cudnnGetConvolutionBackwardDataWorkspaceSize,44000000000,2019-06-04T06:44:33.516381Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,51000000000,2019-06-04T06:44:33.516432Z
cudnnGetConvolutionForwardWorkspaceSize,50000000000,2019-06-04T06:44:33.516482Z
cudnnConvolutionForward,66000000000,2019-06-04T06:44:33.516548Z
cudnnAddTensor,111000000000,2019-06-04T06:44:33.516659Z
cudnnSetTensor4dDescriptor,98000000000,2019-06-04T06:44:33.516757Z
cudnnSetTensor4dDescriptorEx,32000000000,2019-06-04T06:44:33.516789Z
cudnnSetTensor4dDescriptor,25000000000,2019-06-04T06:44:33.516814Z
cudnnSetTensor4dDescriptorEx,23000000000,2019-06-04T06:44:33.516837Z
cudnnSetPooling2dDescriptor,25000000000,2019-06-04T06:44:33.516862Z
cudnnSetPoolingNdDescriptor,23000000000,2019-06-04T06:44:33.516885Z
