function_name,duration,time_stamp
cudnnConvolutionForward,57000000000,2019-06-04T06:44:33.550149Z
cudnnAddTensor,108000000000,2019-06-04T06:44:33.550257Z
cudnnGetConvolutionBackwardDataWorkspaceSize,93000000000,2019-06-04T06:44:33.55035Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,54000000000,2019-06-04T06:44:33.550404Z
cudnnGetConvolutionForwardWorkspaceSize,57000000000,2019-06-04T06:44:33.550461Z
cudnnConvolutionForward,57000000000,2019-06-04T06:44:33.550518Z
cudnnAddTensor,106000000000,2019-06-04T06:44:33.550624Z
cudnnSetTensor4dDescriptor,78000000000,2019-06-04T06:44:33.550702Z
cudnnSetTensor4dDescriptorEx,30000000000,2019-06-04T06:44:33.550732Z
cudnnSetTensor4dDescriptor,23000000000,2019-06-04T06:44:33.550755Z
cudnnSetTensor4dDescriptorEx,23000000000,2019-06-04T06:44:33.550778Z
cudnnSetPooling2dDescriptor,22000000000,2019-06-04T06:44:33.5508Z
cudnnSetPoolingNdDescriptor,23000000000,2019-06-04T06:44:33.550823Z
cudnnPoolingForward,41000000000,2019-06-04T06:44:33.550864Z
cudnnGetConvolutionBackwardDataWorkspaceSize,3222000000000,2019-06-04T06:44:33.554086Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,88000000000,2019-06-04T06:44:33.554174Z
cudnnGetConvolutionForwardWorkspaceSize,83000000000,2019-06-04T06:44:33.554257Z
cudnnConvolutionForward,77000000000,2019-06-04T06:44:33.554334Z
cudnnAddTensor,99000000000,2019-06-04T06:44:33.554433Z
cudnnSetTensor4dDescriptor,115000000000,2019-06-04T06:44:33.554548Z
cudnnSetTensor4dDescriptorEx,36000000000,2019-06-04T06:44:33.554584Z
cudnnSetTensor4dDescriptor,27000000000,2019-06-04T06:44:33.554611Z
cudnnSetTensor4dDescriptorEx,27000000000,2019-06-04T06:44:33.554638Z
cudnnSetPooling2dDescriptor,28000000000,2019-06-04T06:44:33.554666Z
cudnnSetPoolingNdDescriptor,27000000000,2019-06-04T06:44:33.554693Z
cudnnPoolingForward,52000000000,2019-06-04T06:44:33.554745Z
cudnnGetConvolutionBackwardDataWorkspaceSize,101000000000,2019-06-04T06:44:33.554846Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,68000000000,2019-06-04T06:44:33.554914Z
cudnnGetConvolutionForwardWorkspaceSize,69000000000,2019-06-04T06:44:33.554983Z
cudnnConvolutionForward,72000000000,2019-06-04T06:44:33.555055Z
cudnnAddTensor,115000000000,2019-06-04T06:44:33.55517Z
cudnnSetTensor4dDescriptor,107000000000,2019-06-04T06:44:33.555277Z
cudnnSetTensor4dDescriptorEx,36000000000,2019-06-04T06:44:33.555313Z
cudnnSetTensor4dDescriptor,26000000000,2019-06-04T06:44:33.555339Z
cudnnSetTensor4dDescriptorEx,25000000000,2019-06-04T06:44:33.555364Z
cudnnSetPooling2dDescriptor,28000000000,2019-06-04T06:44:33.555392Z
cudnnSetPoolingNdDescriptor,27000000000,2019-06-04T06:44:33.555419Z
cudnnPoolingForward,51000000000,2019-06-04T06:44:33.55547Z
cudnnGetConvolutionBackwardDataWorkspaceSize,100000000000,2019-06-04T06:44:33.55557Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,66000000000,2019-06-04T06:44:33.555636Z
cudnnGetConvolutionForwardWorkspaceSize,67000000000,2019-06-04T06:44:33.555703Z
cudnnConvolutionForward,71000000000,2019-06-04T06:44:33.555774Z
cudnnAddTensor,90000000000,2019-06-04T06:44:33.555864Z
cudnnGetConvolutionBackwardDataWorkspaceSize,117000000000,2019-06-04T06:44:33.555981Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,69000000000,2019-06-04T06:44:33.55605Z
cudnnGetConvolutionForwardWorkspaceSize,61000000000,2019-06-04T06:44:33.556111Z
cudnnConvolutionForward,78000000000,2019-06-04T06:44:33.556189Z
cudnnAddTensor,121000000000,2019-06-04T06:44:33.55631Z
cudnnGetConvolutionBackwardDataWorkspaceSize,122000000000,2019-06-04T06:44:33.556432Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,68000000000,2019-06-04T06:44:33.5565Z
cudnnGetConvolutionForwardWorkspaceSize,61000000000,2019-06-04T06:44:33.556561Z
cudnnConvolutionForward,77000000000,2019-06-04T06:44:33.556638Z
cudnnAddTensor,114000000000,2019-06-04T06:44:33.556752Z
cudnnSetTensor4dDescriptor,78000000000,2019-06-04T06:44:33.55683Z
cudnnSetTensor4dDescriptorEx,42000000000,2019-06-04T06:44:33.556872Z
cudnnSetTensor4dDescriptor,27000000000,2019-06-04T06:44:33.556899Z
cudnnSetTensor4dDescriptorEx,27000000000,2019-06-04T06:44:33.556926Z
cudnnSetPooling2dDescriptor,28000000000,2019-06-04T06:44:33.556954Z
cudnnSetPoolingNdDescriptor,25000000000,2019-06-04T06:44:33.556979Z
cudnnPoolingForward,51000000000,2019-06-04T06:44:33.55703Z
cudnnGetConvolutionBackwardDataWorkspaceSize,3492000000000,2019-06-04T06:44:33.560522Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,70000000000,2019-06-04T06:44:33.560592Z
cudnnGetConvolutionForwardWorkspaceSize,51000000000,2019-06-04T06:44:33.560643Z
cudnnConvolutionForward,65000000000,2019-06-04T06:44:33.560708Z
cudnnAddTensor,82000000000,2019-06-04T06:44:33.56079Z
cudnnSetTensor4dDescriptor,88000000000,2019-06-04T06:44:33.560878Z
cudnnSetTensor4dDescriptorEx,37000000000,2019-06-04T06:44:33.560915Z
cudnnSetTensor4dDescriptor,22000000000,2019-06-04T06:44:33.560937Z
cudnnSetTensor4dDescriptorEx,22000000000,2019-06-04T06:44:33.560959Z
cudnnSetPooling2dDescriptor,21000000000,2019-06-04T06:44:33.56098Z
cudnnSetPoolingNdDescriptor,21000000000,2019-06-04T06:44:33.561001Z
cudnnPoolingForward,40000000000,2019-06-04T06:44:33.561041Z
cudnnGetConvolutionBackwardDataWorkspaceSize,82000000000,2019-06-04T06:44:33.561123Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,54000000000,2019-06-04T06:44:33.561177Z
cudnnGetConvolutionForwardWorkspaceSize,47000000000,2019-06-04T06:44:33.561224Z
cudnnConvolutionForward,61000000000,2019-06-04T06:44:33.561285Z
cudnnAddTensor,100000000000,2019-06-04T06:44:33.561385Z
cudnnSetTensor4dDescriptor,83000000000,2019-06-04T06:44:33.561468Z
cudnnSetTensor4dDescriptorEx,36000000000,2019-06-04T06:44:33.561504Z
cudnnSetTensor4dDescriptor,21000000000,2019-06-04T06:44:33.561525Z
cudnnSetTensor4dDescriptorEx,22000000000,2019-06-04T06:44:33.561547Z
cudnnSetPooling2dDescriptor,22000000000,2019-06-04T06:44:33.561569Z
cudnnSetPoolingNdDescriptor,21000000000,2019-06-04T06:44:33.56159Z
cudnnPoolingForward,39000000000,2019-06-04T06:44:33.561629Z
cudnnGetConvolutionBackwardDataWorkspaceSize,98000000000,2019-06-04T06:44:33.561727Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,61000000000,2019-06-04T06:44:33.561788Z
cudnnGetConvolutionForwardWorkspaceSize,47000000000,2019-06-04T06:44:33.561835Z
cudnnConvolutionForward,59000000000,2019-06-04T06:44:33.561894Z
cudnnAddTensor,75000000000,2019-06-04T06:44:33.561969Z
cudnnGetConvolutionBackwardDataWorkspaceSize,89000000000,2019-06-04T06:44:33.562058Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,58000000000,2019-06-04T06:44:33.562116Z
cudnnGetConvolutionForwardWorkspaceSize,47000000000,2019-06-04T06:44:33.562163Z
cudnnConvolutionForward,60000000000,2019-06-04T06:44:33.562223Z
cudnnAddTensor,101000000000,2019-06-04T06:44:33.562324Z
cudnnGetConvolutionBackwardDataWorkspaceSize,89000000000,2019-06-04T06:44:33.562413Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,58000000000,2019-06-04T06:44:33.562471Z
cudnnGetConvolutionForwardWorkspaceSize,47000000000,2019-06-04T06:44:33.562518Z
cudnnConvolutionForward,57000000000,2019-06-04T06:44:33.562575Z
cudnnAddTensor,95000000000,2019-06-04T06:44:33.56267Z
cudnnSetTensor4dDescriptor,67000000000,2019-06-04T06:44:33.562737Z
cudnnSetTensor4dDescriptorEx,27000000000,2019-06-04T06:44:33.562764Z
cudnnSetTensor4dDescriptor,27000000000,2019-06-04T06:44:33.562791Z
cudnnSetTensor4dDescriptorEx,22000000000,2019-06-04T06:44:33.562813Z
cudnnSetPooling2dDescriptor,22000000000,2019-06-04T06:44:33.562835Z
cudnnSetPoolingNdDescriptor,21000000000,2019-06-04T06:44:33.562856Z
cudnnPoolingForward,38000000000,2019-06-04T06:44:33.562894Z
cudnnGetConvolutionBackwardDataWorkspaceSize,3143000000000,2019-06-04T06:44:33.566037Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,71000000000,2019-06-04T06:44:33.566108Z
cudnnGetConvolutionForwardWorkspaceSize,51000000000,2019-06-04T06:44:33.566159Z
cudnnConvolutionForward,62000000000,2019-06-04T06:44:33.566221Z
cudnnAddTensor,76000000000,2019-06-04T06:44:33.566297Z
cudnnSetTensor4dDescriptor,87000000000,2019-06-04T06:44:33.566384Z
cudnnSetTensor4dDescriptorEx,28000000000,2019-06-04T06:44:33.566412Z
cudnnSetTensor4dDescriptor,22000000000,2019-06-04T06:44:33.566434Z
cudnnSetTensor4dDescriptorEx,29000000000,2019-06-04T06:44:33.566463Z
cudnnSetPooling2dDescriptor,24000000000,2019-06-04T06:44:33.566487Z
cudnnSetPoolingNdDescriptor,21000000000,2019-06-04T06:44:33.566508Z
cudnnPoolingForward,40000000000,2019-06-04T06:44:33.566548Z
cudnnGetConvolutionBackwardDataWorkspaceSize,76000000000,2019-06-04T06:44:33.566624Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,59000000000,2019-06-04T06:44:33.566683Z
cudnnGetConvolutionForwardWorkspaceSize,49000000000,2019-06-04T06:44:33.566732Z
cudnnConvolutionForward,60000000000,2019-06-04T06:44:33.566792Z
cudnnAddTensor,100000000000,2019-06-04T06:44:33.566892Z
cudnnSetTensor4dDescriptor,85000000000,2019-06-04T06:44:33.566977Z
cudnnSetTensor4dDescriptorEx,29000000000,2019-06-04T06:44:33.567006Z
cudnnSetTensor4dDescriptor,22000000000,2019-06-04T06:44:33.567028Z
cudnnSetTensor4dDescriptorEx,29000000000,2019-06-04T06:44:33.567057Z
cudnnSetPooling2dDescriptor,24000000000,2019-06-04T06:44:33.567081Z
cudnnSetPoolingNdDescriptor,21000000000,2019-06-04T06:44:33.567102Z
cudnnPoolingForward,39000000000,2019-06-04T06:44:33.567141Z
cudnnGetConvolutionBackwardDataWorkspaceSize,74000000000,2019-06-04T06:44:33.567215Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,61000000000,2019-06-04T06:44:33.567276Z
cudnnGetConvolutionForwardWorkspaceSize,47000000000,2019-06-04T06:44:33.567323Z
cudnnConvolutionForward,59000000000,2019-06-04T06:44:33.567382Z
cudnnAddTensor,75000000000,2019-06-04T06:44:33.567457Z
cudnnGetConvolutionBackwardDataWorkspaceSize,93000000000,2019-06-04T06:44:33.56755Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,62000000000,2019-06-04T06:44:33.567612Z
cudnnGetConvolutionForwardWorkspaceSize,49000000000,2019-06-04T06:44:33.567661Z
cudnnConvolutionForward,54000000000,2019-06-04T06:44:33.567715Z
cudnnAddTensor,105000000000,2019-06-04T06:44:33.56782Z
cudnnGetConvolutionBackwardDataWorkspaceSize,90000000000,2019-06-04T06:44:33.56791Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,59000000000,2019-06-04T06:44:33.567969Z
cudnnGetConvolutionForwardWorkspaceSize,48000000000,2019-06-04T06:44:33.568017Z
cudnnConvolutionForward,55000000000,2019-06-04T06:44:33.568072Z
cudnnAddTensor,101000000000,2019-06-04T06:44:33.568173Z
cudnnSetTensor4dDescriptor,66000000000,2019-06-04T06:44:33.568239Z
cudnnSetTensor4dDescriptorEx,28000000000,2019-06-04T06:44:33.568267Z
cudnnSetTensor4dDescriptor,21000000000,2019-06-04T06:44:33.568288Z
cudnnSetTensor4dDescriptorEx,21000000000,2019-06-04T06:44:33.568309Z
cudnnSetPooling2dDescriptor,30000000000,2019-06-04T06:44:33.568339Z
cudnnSetPoolingNdDescriptor,22000000000,2019-06-04T06:44:33.568361Z
cudnnPoolingForward,39000000000,2019-06-04T06:44:33.5684Z
cudnnGetConvolutionBackwardDataWorkspaceSize,3108000000000,2019-06-04T06:44:33.571508Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,78000000000,2019-06-04T06:44:33.571586Z
cudnnGetConvolutionForwardWorkspaceSize,58000000000,2019-06-04T06:44:33.571644Z
cudnnConvolutionForward,63000000000,2019-06-04T06:44:33.571707Z
cudnnAddTensor,87000000000,2019-06-04T06:44:33.571794Z
cudnnSetTensor4dDescriptor,94000000000,2019-06-04T06:44:33.571888Z
cudnnSetTensor4dDescriptorEx,31000000000,2019-06-04T06:44:33.571919Z
cudnnSetTensor4dDescriptor,25000000000,2019-06-04T06:44:33.571944Z
cudnnSetTensor4dDescriptorEx,24000000000,2019-06-04T06:44:33.571968Z
cudnnSetPooling2dDescriptor,33000000000,2019-06-04T06:44:33.572001Z
cudnnSetPoolingNdDescriptor,26000000000,2019-06-04T06:44:33.572027Z
cudnnPoolingForward,44000000000,2019-06-04T06:44:33.572071Z
cudnnGetConvolutionBackwardDataWorkspaceSize,82000000000,2019-06-04T06:44:33.572153Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,64000000000,2019-06-04T06:44:33.572217Z
cudnnGetConvolutionForwardWorkspaceSize,54000000000,2019-06-04T06:44:33.572271Z
cudnnConvolutionForward,60000000000,2019-06-04T06:44:33.572331Z
cudnnAddTensor,110000000000,2019-06-04T06:44:33.572441Z
cudnnSetTensor4dDescriptor,90000000000,2019-06-04T06:44:33.572531Z
cudnnSetTensor4dDescriptorEx,31000000000,2019-06-04T06:44:33.572562Z
cudnnSetTensor4dDescriptor,24000000000,2019-06-04T06:44:33.572586Z
cudnnSetTensor4dDescriptorEx,24000000000,2019-06-04T06:44:33.57261Z
cudnnSetPooling2dDescriptor,33000000000,2019-06-04T06:44:33.572643Z
cudnnSetPoolingNdDescriptor,25000000000,2019-06-04T06:44:33.572668Z
cudnnPoolingForward,45000000000,2019-06-04T06:44:33.572713Z
cudnnGetConvolutionBackwardDataWorkspaceSize,80000000000,2019-06-04T06:44:33.572793Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,56000000000,2019-06-04T06:44:33.572849Z
cudnnGetConvolutionForwardWorkspaceSize,59000000000,2019-06-04T06:44:33.572908Z
cudnnConvolutionForward,60000000000,2019-06-04T06:44:33.572968Z
cudnnAddTensor,85000000000,2019-06-04T06:44:33.573053Z
cudnnGetConvolutionBackwardDataWorkspaceSize,97000000000,2019-06-04T06:44:33.57315Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,57000000000,2019-06-04T06:44:33.573207Z
cudnnGetConvolutionForwardWorkspaceSize,61000000000,2019-06-04T06:44:33.573268Z
cudnnConvolutionForward,60000000000,2019-06-04T06:44:33.573328Z
cudnnAddTensor,113000000000,2019-06-04T06:44:33.573441Z
cudnnGetConvolutionBackwardDataWorkspaceSize,96000000000,2019-06-04T06:44:33.573537Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,56000000000,2019-06-04T06:44:33.573593Z
cudnnGetConvolutionForwardWorkspaceSize,60000000000,2019-06-04T06:44:33.573653Z
cudnnConvolutionForward,84000000000,2019-06-04T06:44:33.573737Z
cudnnAddTensor,117000000000,2019-06-04T06:44:33.573854Z
cudnnSetTensor4dDescriptor,71000000000,2019-06-04T06:44:33.573925Z
cudnnSetTensor4dDescriptorEx,30000000000,2019-06-04T06:44:33.573955Z
cudnnSetTensor4dDescriptor,24000000000,2019-06-04T06:44:33.573979Z
cudnnSetTensor4dDescriptorEx,24000000000,2019-06-04T06:44:33.574003Z
cudnnSetPooling2dDescriptor,25000000000,2019-06-04T06:44:33.574028Z
cudnnSetPoolingNdDescriptor,25000000000,2019-06-04T06:44:33.574053Z
cudnnPoolingForward,51000000000,2019-06-04T06:44:33.574104Z
cudnnGetConvolutionBackwardDataWorkspaceSize,3513000000000,2019-06-04T06:44:33.577617Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,64000000000,2019-06-04T06:44:33.577681Z
cudnnGetConvolutionForwardWorkspaceSize,84000000000,2019-06-04T06:44:33.577765Z
cudnnConvolutionForward,61000000000,2019-06-04T06:44:33.577826Z
cudnnAddTensor,87000000000,2019-06-04T06:44:33.577913Z
cudnnSetTensor4dDescriptor,90000000000,2019-06-04T06:44:33.578003Z
cudnnSetTensor4dDescriptorEx,30000000000,2019-06-04T06:44:33.578033Z
cudnnSetTensor4dDescriptor,23000000000,2019-06-04T06:44:33.578056Z
cudnnSetTensor4dDescriptorEx,22000000000,2019-06-04T06:44:33.578078Z
cudnnSetPooling2dDescriptor,22000000000,2019-06-04T06:44:33.5781Z
cudnnSetPoolingNdDescriptor,23000000000,2019-06-04T06:44:33.578123Z
cudnnPoolingForward,48000000000,2019-06-04T06:44:33.578171Z
cudnnGetConvolutionBackwardDataWorkspaceSize,81000000000,2019-06-04T06:44:33.578252Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,54000000000,2019-06-04T06:44:33.578306Z
cudnnGetConvolutionForwardWorkspaceSize,56000000000,2019-06-04T06:44:33.578362Z
cudnnConvolutionForward,57000000000,2019-06-04T06:44:33.578419Z
cudnnAddTensor,107000000000,2019-06-04T06:44:33.578526Z
cudnnSetTensor4dDescriptor,89000000000,2019-06-04T06:44:33.578615Z
cudnnSetTensor4dDescriptorEx,29000000000,2019-06-04T06:44:33.578644Z
cudnnSetTensor4dDescriptor,22000000000,2019-06-04T06:44:33.578666Z
cudnnSetTensor4dDescriptorEx,22000000000,2019-06-04T06:44:33.578688Z
cudnnSetPooling2dDescriptor,24000000000,2019-06-04T06:44:33.578712Z
cudnnSetPoolingNdDescriptor,22000000000,2019-06-04T06:44:33.578734Z
cudnnPoolingForward,48000000000,2019-06-04T06:44:33.578782Z
cudnnGetConvolutionBackwardDataWorkspaceSize,78000000000,2019-06-04T06:44:33.57886Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,54000000000,2019-06-04T06:44:33.578914Z
cudnnGetConvolutionForwardWorkspaceSize,54000000000,2019-06-04T06:44:33.578968Z
cudnnConvolutionForward,57000000000,2019-06-04T06:44:33.579025Z
cudnnAddTensor,81000000000,2019-06-04T06:44:33.579106Z
cudnnGetConvolutionBackwardDataWorkspaceSize,92000000000,2019-06-04T06:44:33.579198Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,54000000000,2019-06-04T06:44:33.579252Z
cudnnGetConvolutionForwardWorkspaceSize,55000000000,2019-06-04T06:44:33.579307Z
cudnnConvolutionForward,57000000000,2019-06-04T06:44:33.579364Z
cudnnAddTensor,110000000000,2019-06-04T06:44:33.579474Z
cudnnGetConvolutionBackwardDataWorkspaceSize,92000000000,2019-06-04T06:44:33.579566Z
cudnnGetConvolutionBackwardFilterWorkspaceSize,53000000000,2019-06-04T06:44:33.579619Z
cudnnGetConvolutionForwardWorkspaceSize,57000000000,2019-06-04T06:44:33.579676Z
cudnnConvolutionForward,57000000000,2019-06-04T06:44:33.579733Z
cudnnAddTensor,101000000000,2019-06-04T06:44:33.579834Z
cudnnSetTensor4dDescriptor,76000000000,2019-06-04T06:44:33.57991Z
cudnnSetTensor4dDescriptorEx,29000000000,2019-06-04T06:44:33.579939Z
cudnnSetTensor4dDescriptor,22000000000,2019-06-04T06:44:33.579961Z
cudnnSetTensor4dDescriptorEx,22000000000,2019-06-04T06:44:33.579983Z
cudnnSetPooling2dDescriptor,24000000000,2019-06-04T06:44:33.580007Z
cudnnSetPoolingNdDescriptor,22000000000,2019-06-04T06:44:33.580029Z
cudnnPoolingForward,41000000000,2019-06-04T06:44:33.58007Z
cudnnDestroyTensorDescriptor,144856000000000,2019-06-04T06:44:33.724926Z
cudnnDestroyTensorDescriptor,73000000000,2019-06-04T06:44:33.724999Z
cudnnDestroyPoolingDescriptor,24000000000,2019-06-04T06:44:33.725023Z
cudnnDestroyTensorDescriptor,23000000000,2019-06-04T06:44:33.725046Z
cudnnDestroyTensorDescriptor,37000000000,2019-06-04T06:44:33.725083Z
cudnnDestroyTensorDescriptor,23000000000,2019-06-04T06:44:33.725106Z
cudnnDestroyTensorDescriptor,9000000000,2019-06-04T06:44:33.725115Z
cudnnDestroyTensorDescriptor,81000000000,2019-06-04T06:44:33.725196Z
cudnnDestroyFilterDescriptor,18000000000,2019-06-04T06:44:33.725214Z
cudnnDestroyPoolingDescriptor,6000000000,2019-06-04T06:44:33.72522Z
cudnnDestroyConvolutionDescriptor,14000000000,2019-06-04T06:44:33.725234Z
cudnnDestroyTensorDescriptor,7000000000,2019-06-04T06:44:33.725241Z
cudnnDestroyConvolutionDescriptor,11000000000,2019-06-04T06:44:33.725252Z
cudnnDestroyTensorDescriptor,6000000000,2019-06-04T06:44:33.725258Z
cudnnDestroyConvolutionDescriptor,11000000000,2019-06-04T06:44:33.725269Z
cudnnDestroyTensorDescriptor,6000000000,2019-06-04T06:44:33.725275Z
cudnnDestroyTensorDescriptor,13000000000,2019-06-04T06:44:33.725288Z
cudnnDestroyFilterDescriptor,4000000000,2019-06-04T06:44:33.725292Z
cudnnDestroyTensorDescriptor,50000000000,2019-06-04T06:44:33.725342Z
cudnnDestroyConvolutionDescriptor,16000000000,2019-06-04T06:44:33.725358Z
cudnnDestroyTensorDescriptor,5000000000,2019-06-04T06:44:33.725363Z
cudnnDestroyConvolutionDescriptor,15000000000,2019-06-04T06:44:33.725378Z
cudnnDestroyFilterDescriptor,6000000000,2019-06-04T06:44:33.725384Z
cudnnDestroyConvolutionDescriptor,11000000000,2019-06-04T06:44:33.725395Z
cudnnDestroyConvolutionDescriptor,6000000000,2019-06-04T06:44:33.725401Z
cudnnDestroyTensorDescriptor,12000000000,2019-06-04T06:44:33.725413Z
cudnnDestroyConvolutionDescriptor,5000000000,2019-06-04T06:44:33.725418Z
cudnnDestroyTensorDescriptor,12000000000,2019-06-04T06:44:33.72543Z
cudnnDestroyConvolutionDescriptor,5000000000,2019-06-04T06:44:33.725435Z
cudnnDestroyTensorDescriptor,10000000000,2019-06-04T06:44:33.725445Z
cudnnDestroyTensorDescriptor,8000000000,2019-06-04T06:44:33.725453Z
cudnnDestroyFilterDescriptor,9000000000,2019-06-04T06:44:33.725462Z
cudnnDestroyTensorDescriptor,8000000000,2019-06-04T06:44:33.72547Z
cudnnDestroyConvolutionDescriptor,8000000000,2019-06-04T06:44:33.725478Z
cudnnDestroyTensorDescriptor,8000000000,2019-06-04T06:44:33.725486Z
cudnnDestroyConvolutionDescriptor,8000000000,2019-06-04T06:44:33.725494Z
cudnnDestroyFilterDescriptor,9000000000,2019-06-04T06:44:33.725503Z
cudnnDestroyConvolutionDescriptor,7000000000,2019-06-04T06:44:33.72551Z
cudnnDestroyConvolutionDescriptor,25000000000,2019-06-04T06:44:33.725535Z
cudnnDestroyTensorDescriptor,24000000000,2019-06-04T06:44:33.725559Z
cudnnDestroyConvolutionDescriptor,16000000000,2019-06-04T06:44:33.725575Z
cudnnDestroyTensorDescriptor,5000000000,2019-06-04T06:44:33.72558Z
cudnnDestroyConvolutionDescriptor,24000000000,2019-06-04T06:44:33.725604Z
cudnnDestroyTensorDescriptor,24000000000,2019-06-04T06:44:33.725628Z
cudnnDestroyTensorDescriptor,26000000000,2019-06-04T06:44:33.725654Z
cudnnDestroyFilterDescriptor,13000000000,2019-06-04T06:44:33.725667Z
cudnnDestroyTensorDescriptor,5000000000,2019-06-04T06:44:33.725672Z
cudnnDestroyConvolutionDescriptor,11000000000,2019-06-04T06:44:33.725683Z
cudnnDestroyTensorDescriptor,26000000000,2019-06-04T06:44:33.725709Z
cudnnDestroyConvolutionDescriptor,35000000000,2019-06-04T06:44:33.725744Z
cudnnDestroyFilterDescriptor,12000000000,2019-06-04T06:44:33.725756Z
cudnnDestroyConvolutionDescriptor,6000000000,2019-06-04T06:44:33.725762Z
cudnnDestroyConvolutionDescriptor,11000000000,2019-06-04T06:44:33.725773Z
cudnnDestroyTensorDescriptor,6000000000,2019-06-04T06:44:33.725779Z
cudnnDestroyConvolutionDescriptor,11000000000,2019-06-04T06:44:33.72579Z
cudnnDestroyTensorDescriptor,4000000000,2019-06-04T06:44:33.725794Z
cudnnDestroyConvolutionDescriptor,25000000000,2019-06-04T06:44:33.725819Z
cudnnDestroyTensorDescriptor,25000000000,2019-06-04T06:44:33.725844Z
cudnnDestroyTensorDescriptor,24000000000,2019-06-04T06:44:33.725868Z
cudnnDestroyFilterDescriptor,30000000000,2019-06-04T06:44:33.725898Z
cudnnDestroyTensorDescriptor,14000000000,2019-06-04T06:44:33.725912Z
cudnnDestroyConvolutionDescriptor,5000000000,2019-06-04T06:44:33.725917Z
cudnnDestroyTensorDescriptor,24000000000,2019-06-04T06:44:33.725941Z
cudnnDestroyConvolutionDescriptor,25000000000,2019-06-04T06:44:33.725966Z
cudnnDestroyFilterDescriptor,25000000000,2019-06-04T06:44:33.725991Z
cudnnDestroyConvolutionDescriptor,12000000000,2019-06-04T06:44:33.726003Z
cudnnDestroyConvolutionDescriptor,5000000000,2019-06-04T06:44:33.726008Z
cudnnDestroyTensorDescriptor,12000000000,2019-06-04T06:44:33.72602Z
cudnnDestroyConvolutionDescriptor,5000000000,2019-06-04T06:44:33.726025Z
cudnnDestroyTensorDescriptor,12000000000,2019-06-04T06:44:33.726037Z
cudnnDestroyConvolutionDescriptor,6000000000,2019-06-04T06:44:33.726043Z
cudnnDestroyTensorDescriptor,11000000000,2019-06-04T06:44:33.726054Z
cudnnDestroyFilterDescriptor,15000000000,2019-06-04T06:44:33.726069Z
cudnnDestroyConvolutionDescriptor,16000000000,2019-06-04T06:44:33.726085Z
cudnnDestroyConvolutionDescriptor,15000000000,2019-06-04T06:44:33.7261Z
cudnnDestroyConvolutionDescriptor,21000000000,2019-06-04T06:44:33.726121Z
